Restaurant ID,Restaurant Name ID,Country Code,City ID,Address ID,Locality ID,Locality Verbose ID,Longitude,Latitude,Cuisines,Average Cost for two,Currency ID,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating Color ID,Rating Text ID,Votes,Sales (in USD)
18312487,881,1,5,3137,17,172,77.1909759,28.5834333,Cafe,450,1,0,0,0,0,1,3,4,3,4,307
7575,2429,1,5,5346,17,172,77.1917845,28.5841379,"Chinese, North Indian",700,1,0,0,0,0,2,3.2,4,3,14,429
846,2418,1,5,2785,17,172,77.1916048,28.5842999,"Chinese, North Indian",700,1,0,0,0,0,2,2.7,4,3,8,434
816,2419,1,5,2842,17,172,77.1915599,28.5842508,"Chinese, North Indian",700,1,0,0,0,0,2,2.9,4,3,16,197
2587,870,1,5,3485,17,172,77.1916048,28.5843895,Chinese,800,1,1,0,0,0,2,2.9,4,3,66,280
1630,2420,1,5,3347,17,172,77.1914283,28.5843608,"Chinese, North Indian",800,1,1,0,0,0,2,3.2,4,3,17,332
7643,2425,1,5,4096,17,172,77.1867082,28.6024263,Fast Food,200,1,0,0,0,0,1,2.8,4,3,5,117
3238,2426,1,5,4597,17,172,77.1860137,28.6021467,"North Indian, Mughlai",1650,1,1,0,0,0,3,2.9,4,3,10,407
308261,2421,1,5,3383,17,172,77.1863937,28.6043227,"North Indian, South Indian",450,1,0,0,0,0,1,2.7,4,3,33,290
823,2416,1,5,2490,17,172,77.1918744,28.5841464,"Chinese, North Indian",850,1,0,1,0,0,2,3.3,4,3,85,266
18396184,2427,1,5,4663,17,172,77.1969056,28.5998612,"Kashmiri, North Indian",500,1,0,0,0,0,2,2.9,4,3,4,199
311856,1870,1,5,5688,17,172,77.1933486,28.5867665,"Cafe, Healthy Food, North Indian",700,1,0,0,0,0,2,3,4,3,7,378
18228885,2431,1,5,6950,17,172,77.1863937,28.5795901,Bakery,300,1,0,0,0,0,1,3.4,4,3,28,481
851,2430,1,5,6834,17,172,77.1908861,28.5830663,"South Indian, Chettinad, North Indian, Chinese",600,1,0,0,0,0,2,3.4,4,3,161,193
852,2424,1,5,3523,17,172,77.191558,28.5843202,Chinese,900,1,1,0,0,0,2,3.2,4,3,17,113
4055,1648,1,5,2968,17,172,77.1912454,28.5851618,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",450,1,0,0,0,0,1,3.4,4,3,113,364
312194,1061,1,5,3644,17,172,77.1683666,28.5952992,Cafe,600,1,0,0,0,0,2,3,4,3,4,385
849,2422,1,5,3506,17,172,77.1915599,28.5842508,Chinese,800,1,0,0,0,0,2,3.4,4,3,34,328
18421499,2417,1,5,2596,17,172,77.191515,28.5850979,"Bakery, Italian, Fast Food, Chinese, Continental",600,1,0,0,0,0,2,2.9,4,3,10,294
6123,2443,1,5,5912,156,173,77.2821725,28.6548389,"South Indian, Chinese, Fast Food",300,1,0,0,0,0,1,2.9,4,3,6,236
18082202,685,1,5,3865,156,173,77.2777758,28.6519888,"Pizza, Fast Food",700,1,0,0,0,0,2,3,4,3,10,206
6079,2441,1,5,3047,156,173,77.2820446,28.6555014,North Indian,200,1,0,0,0,0,1,3.3,4,3,21,169
312157,2444,1,5,6649,156,173,77.2779746,28.6536873,"North Indian, South Indian, Chinese",500,1,0,0,0,0,2,3.1,4,3,15,118
302490,2445,1,5,7258,156,173,77.2822247,28.6512423,North Indian,400,1,0,0,0,0,1,3,4,3,12,390
6117,2442,1,5,3048,156,173,77.2822063,28.655449,North Indian,150,1,0,0,0,0,1,3.1,4,3,6,167
308574,874,1,5,4145,156,173,77.2816637,28.656024,Bakery,200,1,0,0,0,0,1,3.2,4,3,10,305
18211151,2466,1,5,6136,137,176,77.233555,28.6491441,Mughlai,100,1,0,0,0,0,1,3,4,3,5,109
18235302,2472,1,5,6589,137,176,77.223481,28.657748,North Indian,300,1,0,0,0,0,1,3,4,3,4,185
308008,2455,1,5,4603,137,176,77.2231981,28.6578654,North Indian,250,1,0,0,0,0,1,3,4,3,20,382
18128897,2465,1,5,6095,137,176,77.2324772,28.6562981,"North Indian, South Indian",150,1,0,0,0,0,1,2.9,4,3,4,413
6706,1531,1,5,7308,137,176,77.2328586,28.6562478,"North Indian, Chinese",450,1,0,0,0,0,1,2.8,4,3,59,344
9157,2473,1,5,6767,137,176,77.2320281,28.6567032,North Indian,250,1,0,0,0,0,1,2.9,4,3,5,325
5459,2449,1,5,2740,137,176,77.2304115,28.6560115,North Indian,150,1,0,0,0,0,1,3.2,4,3,225,133
9156,2470,1,5,6492,137,176,77.222732,28.6577424,"North Indian, South Indian",400,1,0,0,0,0,1,3.1,4,3,14,399
308006,2451,1,5,2908,137,176,77.22398333,28.65688889,"Mithai, Fast Food",300,1,0,0,0,0,1,3,4,3,5,416
5468,2452,1,5,3054,137,176,77.2243841,28.6568732,North Indian,200,1,0,0,0,0,1,3.1,4,3,16,178
5453,2453,1,5,3055,137,176,77.2243823,28.656851,"North Indian, Fast Food, Chinese, South Indian",400,1,0,0,0,0,1,3.2,4,3,39,375
4053,1648,1,5,2969,137,176,77.2244176,28.6566711,"North Indian, South Indian, Fast Food, Street Food, Chinese, Desserts, Mithai",550,1,0,0,0,0,2,2.8,4,3,42,451
18232088,2463,1,5,6037,137,176,77.2305013,28.6561097,Mithai,150,1,0,0,0,0,1,3.2,4,3,7,424
9159,2474,1,5,7146,137,176,77.2306809,28.6561268,Street Food,100,1,0,0,0,0,1,3.1,4,3,5,378
304743,2464,1,5,6087,137,176,77.2155012,28.6625615,Mithai,100,1,0,0,0,0,1,3.4,4,3,23,158
307713,2447,1,5,2487,137,176,77.2278068,28.6545089,Bakery,150,1,0,0,0,0,1,3,4,3,9,318
18272386,2456,1,5,4757,137,176,77.2271781,28.6563302,"North Indian, South Indian",300,1,0,0,0,0,1,2.8,4,3,4,354
18384137,2448,1,5,2616,137,176,77.2094826,28.663599,Mughlai,300,1,0,0,0,0,1,3.1,4,3,4,242
18082089,2475,1,5,7410,137,176,77.2233607,28.6566379,"Mughlai, Biryani",550,1,0,0,0,0,2,3.3,4,3,10,137
312936,2458,1,5,5143,137,176,77.2234057,28.6581203,"Mithai, Street Food",100,1,0,0,0,0,1,3.3,4,3,16,194
306380,2457,1,5,4868,137,176,77.2234955,28.658756,North Indian,450,1,0,0,0,0,1,2.9,4,3,5,471
5466,2462,1,5,5925,137,176,77.2307138,28.6560495,North Indian,150,1,0,0,0,0,1,3,4,3,53,291
303643,2469,1,5,6488,137,176,77.2269535,28.6476635,Desserts,100,1,0,0,0,0,1,3.4,4,3,18,287
9160,2471,1,5,6526,137,176,77.2316689,28.6573856,North Indian,400,1,0,0,0,0,1,2.9,4,3,7,218
18342132,2460,1,5,5705,137,176,77.23,28.66,Street Food,100,1,0,0,0,0,1,3,4,3,4,233
5460,2467,1,5,6412,137,176,77.2306151,28.6559026,North Indian,100,1,0,0,0,0,1,3,4,3,9,225
304697,2446,1,5,2409,137,176,77.224214,28.6564057,North Indian,300,1,0,0,0,0,1,3.4,4,3,29,249
312925,2459,1,5,5504,137,176,77.2305013,28.6561992,"North Indian, Fast Food, South Indian",300,1,0,0,0,0,1,3.4,4,3,21,244
6698,650,1,5,5224,137,176,77.23421395,28.65606667,"Fast Food, Burger",500,1,0,0,0,0,2,3,4,3,57,388
681,2454,1,5,3629,137,176,77.2280206,28.6606804,"North Indian, Street Food, Chinese, South Indian",350,1,0,0,0,0,1,2.5,4,3,49,336
18323461,2461,1,5,5733,137,176,77.2268188,28.6565647,"Beverages, Street Food",50,1,0,0,0,0,1,3.2,4,3,11,182
9961,650,1,5,5225,137,176,77.22333167,28.65664,"Fast Food, Burger",500,1,0,0,0,0,2,3,4,3,42,141
311492,2468,1,5,6448,137,176,77.2320281,28.656524,Street Food,100,1,0,0,0,0,1,3.2,4,3,16,210
311703,2450,1,5,2888,137,176,77.2335101,28.6494534,Mughlai,100,1,0,0,0,0,1,3.2,4,3,8,420
309927,832,1,35,768,30,179,77.2918292,28.4922473,"Fast Food, Chinese",300,1,0,0,0,0,1,2.9,4,3,11,291
309936,831,1,35,733,30,179,77.2905276,28.4946804,"Raw Meats, North Indian, Fast Food",350,1,0,0,0,0,1,3,4,3,7,366
304046,830,1,35,681,30,179,77.2905651,28.4946638,"Fast Food, North Indian",300,1,0,0,0,0,1,2.9,4,3,4,316
18282012,2506,1,5,5296,193,182,77.2310851,28.650566,"Desserts, Street Food",100,1,0,0,0,0,1,3.1,4,3,6,172
304018,2517,1,5,6650,961,185,77.16154855,28.49562447,"North Indian, Mughlai, Chinese",500,1,0,1,0,0,2,2.7,4,3,23,445
2500076,683,1,52,202,1126,186,0,0,"Italian, Continental, Chinese, North Indian",850,1,0,0,0,0,3,3.3,4,3,65,207
1712,971,1,5,6141,216,188,77.2534614,28.5364925,"Raw Meats, Fast Food",400,1,0,0,0,0,1,2.7,4,3,29,188
4973,2533,1,5,6269,216,188,77.2533324,28.53629071,"North Indian, Mughlai, Chinese",600,1,0,1,0,0,2,2.5,4,3,59,314
7613,2539,1,5,7393,216,188,77.248847,28.5399215,Mithai,150,1,0,0,0,0,1,3.2,4,3,17,404
18445801,2537,1,5,7043,216,188,77.248798,28.540204,Bengali,500,1,0,1,0,0,2,2.9,4,3,7,260
18175256,2520,1,5,3080,216,188,77.25204963,28.53972535,"North Indian, Chinese",500,1,0,0,0,0,2,3.2,4,3,26,452
3632,1258,1,5,5992,216,188,77.2534878,28.5364501,"Chinese, Mughlai, North Indian",500,1,0,1,0,0,2,2.9,4,3,39,433
7623,2521,1,5,4284,216,188,77.24894397,28.54027996,"North Indian, Fast Food",300,1,0,0,0,0,1,2.7,4,3,22,393
301522,2532,1,5,6208,216,188,77.2487302,28.5404268,"North Indian, Chinese, Biryani",500,1,0,0,0,0,2,2.7,4,3,14,309
3504,873,1,5,6290,216,188,77.25324858,28.53638025,"North Indian, Mughlai",550,1,0,0,0,0,2,2.7,4,3,70,482
7602,2528,1,5,6036,216,188,77.24898689,28.5401377,Fast Food,300,1,0,0,0,0,1,3.4,4,3,18,109
300984,2529,1,5,6184,216,188,77.24858187,28.54001105,"North Indian, Chinese",250,1,0,0,0,0,1,3.3,4,3,27,206
7620,2525,1,5,4927,216,188,77.2485628,28.5401027,Fast Food,150,1,0,0,0,0,1,3.2,4,3,35,386
18175328,2538,1,5,7332,216,188,77.2417726,28.5426944,"North Indian, Kashmiri",1200,1,1,0,0,0,3,3.2,4,3,14,269
18457499,2536,1,5,5252,216,188,0,0,"North Indian, Mughlai, Chinese",1000,1,0,0,0,0,3,3.1,4,3,5,103
17953899,2522,1,5,4519,216,188,77.2564223,28.5374979,"North Indian, Mughlai, Chinese",1000,1,1,1,1,0,3,3,4,3,70,170
18459885,2534,1,5,6422,216,188,0,0,Fast Food,250,1,0,0,0,0,1,3.1,4,3,9,100
18355107,1433,1,5,7120,216,188,77.2534364,28.5363915,Fast Food,250,1,0,0,0,0,1,3.2,4,3,16,218
18364354,2519,1,5,2784,216,188,77.2518548,28.5399184,"North Indian, Mughlai, Chinese",800,1,1,0,0,0,2,3,4,3,4,243
18354627,2531,1,5,6205,216,188,77.2481801,28.5414227,"Mughlai, North Indian, Chinese",300,1,0,1,0,0,1,3.3,4,3,18,299
18249081,2527,1,5,5661,216,188,77.24785432,28.54140536,"Chinese, Thai",600,1,0,1,0,0,2,2.9,4,3,16,340
18429374,2530,1,5,6187,216,188,0,0,"North Indian, Mughlai",500,1,0,0,0,0,2,3.2,4,3,13,277
309756,2523,1,5,4092,216,188,77.2488511,28.5401398,"North Indian, Mughlai, Fast Food, South Indian",250,1,0,0,0,0,1,3.3,4,3,26,242
301405,2535,1,5,6624,216,188,77.2532497,28.5364506,North Indian,350,1,0,1,0,0,1,2.6,4,3,71,270
2595,2524,1,5,4926,216,188,77.24887993,28.54032355,"North Indian, Mughlai, Biryani",500,1,0,1,0,0,2,3.4,4,3,404,193
18239781,2518,1,5,2670,216,188,77.24861238,28.5400835,"Mithai, Bakery",300,1,0,0,0,0,1,3.1,4,3,7,143
309161,2526,1,5,5124,216,188,77.2533122,28.5363941,"Mughlai, North Indian, Bengali, Continental",400,1,0,0,0,0,1,2.7,4,3,135,281
2500075,689,1,52,215,496,195,75.36479167,19.87642778,"Italian, Fast Food, North Indian, Chinese",500,1,0,0,0,0,2,3.3,4,3,47,421
2500134,685,1,52,205,496,195,75.340775,19.87610556,Pizza,700,1,0,0,0,0,2,3.1,4,3,19,418
2500069,686,1,52,208,496,195,75.3671268,19.8755223,"North Indian, South Indian",350,1,0,0,0,0,2,3.4,4,3,46,295
2500256,687,1,52,209,496,195,75.360232,19.874449,"South Indian, North Indian, Chinese, Fast Food",450,1,0,0,0,0,2,3.4,4,3,75,393
2500029,690,1,52,217,496,195,75.3684187,19.874103,North Indian,500,1,0,0,0,0,2,3.4,4,3,71,392
2500054,684,1,52,200,496,195,75.35394167,19.87473333,"North Indian, Chinese",600,1,0,0,0,0,2,3.3,4,3,63,454
2500024,688,1,52,214,496,195,75.358888,19.875908,"North Indian, Chinese, Continental, Italian, Mexican",1800,1,0,0,0,0,4,3.4,4,3,94,378
5890,2558,1,5,5278,573,200,77.1142232,28.7168739,"North Indian, Mughlai, Chinese",1200,1,1,0,0,0,3,3.4,4,3,134,247
3089,2560,1,5,3982,349,203,77.123654,28.6502181,"North Indian, Italian, Fast Food",2000,1,1,0,0,0,4,3.2,4,3,455,450
306513,2559,1,5,3203,349,203,77.1232509,28.6501775,"Continental, North Indian, Chinese",1300,1,1,1,0,0,3,2.8,4,3,153,115
2400027,647,1,58,85,66,207,81.835585,25.457687,"North Indian, Chinese",600,1,0,0,0,0,3,3.4,4,3,83,134
2400017,652,1,58,96,66,207,81.860187,25.443994,"North Indian, Chinese",500,1,0,0,0,0,3,3.2,4,3,151,243
2400193,646,1,58,83,66,207,0,0,"North Indian, Chinese",600,1,0,0,0,0,3,3.4,4,3,99,140
2400279,651,1,58,95,66,207,0,0,"Fast Food, American, Salad, Healthy Food",400,1,0,0,0,0,2,3.4,4,3,32,210
2400019,645,1,58,81,66,207,81.832616,25.451517,"North Indian, Street Food, Fast Food",500,1,0,0,0,0,3,3.2,4,3,51,396
2400349,593,1,58,93,66,207,0,0,"Italian, Pizza",700,1,0,0,0,0,3,3.4,4,3,35,193
17960073,648,1,58,87,66,207,0,0,"North Indian, South Indian, Chinese",600,1,0,0,0,0,3,3.4,4,3,18,127
2400403,619,1,58,92,66,207,0,0,"North Indian, Mughlai",800,1,0,0,0,0,3,3.2,4,3,6,445
2400144,654,1,58,98,66,207,81.834841,25.459775,"South Indian, Chinese",500,1,0,0,0,0,3,3.4,4,3,106,433
2400020,643,1,58,79,66,207,81.834502,25.454648,"North Indian, South Indian, Fast Food",500,1,0,0,0,0,3,3.4,4,3,57,292
18317988,653,1,58,97,66,207,81.83279631,25.45164569,"North Indian, Chinese, Italian",0,1,0,0,0,0,1,3.3,4,3,49,313
2400119,649,1,58,88,66,207,81.839744,25.449659,"American, Fast Food",500,1,0,0,0,0,3,3.4,4,3,58,299
2400014,650,1,58,89,66,207,81.834279,25.450329,Fast Food,400,1,0,0,0,0,2,3.3,4,3,53,184
2400148,644,1,58,80,66,207,81.83316667,25.45343611,"Cafe, Fast Food",350,1,0,0,0,0,2,3.3,4,3,76,413
1055,2564,1,5,3970,66,206,77.2252021,28.6766555,"Chinese, North Indian, Mughlai",1200,1,1,1,0,0,3,3,4,3,126,287
18466981,2562,1,5,2531,66,206,77.220848,28.671114,"Mughlai, North Indian",600,1,0,1,0,0,2,3.1,4,3,6,449
311093,2563,1,5,2718,66,206,77.2253817,28.6764039,"Bakery, Desserts",300,1,0,0,0,0,1,3.2,4,3,17,424
4089,2566,1,5,5543,66,206,77.2203223,28.6976361,"Chinese, South Indian",150,1,0,0,0,0,1,3,4,3,14,421
18144470,2565,1,5,5496,66,206,77.222238,28.7027947,"Bakery, Desserts, Fast Food",400,1,0,0,0,0,1,3,4,3,4,355
1600053,2211,1,1,2310,572,218,73.76653333,20.00551389,Chinese,700,1,0,0,0,0,3,3.4,4,3,177,248
1600307,2213,1,1,2320,572,218,0,0,North Indian,800,1,0,0,0,0,3,3.4,4,3,24,116
1600007,2210,1,1,2307,572,218,73.75582778,20.01271111,"North Indian, Chinese, Fast Food",600,1,0,0,0,0,3,3.4,4,3,162,100
1600326,2212,1,1,2318,572,218,73.756229,20.008442,Cafe,600,1,0,0,0,0,3,3.3,4,3,15,161
1600252,2209,1,1,2306,572,218,0,0,Cafe,150,1,0,0,0,0,1,3.4,4,3,86,365
18175255,881,1,5,3139,224,221,77.26926506,28.5624519,Cafe,450,1,0,0,0,0,1,2.9,4,3,10,442
602,2577,1,5,3191,224,221,77.2690337,28.562628,Cafe,750,1,0,0,0,0,2,3.2,4,3,42,260
2585,2579,1,5,3191,224,221,77.26839837,28.56136028,"North Indian, Mughlai",600,1,0,1,0,0,2,3.2,4,3,35,162
924,2581,1,5,3948,224,221,77.2684871,28.5614129,"North Indian, Mughlai",500,1,0,0,0,0,2,3.2,4,3,24,328
908,2580,1,5,3725,224,221,77.2688013,28.562384,"North Indian, Mughlai, Chinese",1600,1,1,1,0,0,3,2.5,4,3,82,359
1401,2453,1,5,3056,224,221,77.268392,28.56159321,"North Indian, Chinese",400,1,0,0,0,0,1,2.8,4,3,32,355
1530,696,1,5,2913,224,221,77.26825587,28.56150782,"North Indian, Mughlai",600,1,0,0,0,0,2,2.8,4,3,54,103
2578,2576,1,5,2585,224,221,77.26811942,28.56171513,"Chinese, North Indian, Street Food",400,1,0,0,0,0,1,3.1,4,3,28,359
709,906,1,5,2822,224,221,77.2683524,28.5620725,Ice Cream,300,1,0,1,0,0,1,3.3,4,3,38,280
2245,2578,1,5,3318,224,221,77.26820022,28.56128843,"North Indian, Street Food, Mithai",300,1,0,0,0,0,1,2.8,4,3,27,490
9476,2583,1,5,4930,224,221,77.2685365,28.56132406,Fast Food,200,1,0,0,0,0,1,2.8,4,3,16,160
7686,2584,1,5,4930,224,221,77.269169,28.562686,North Indian,450,1,0,0,0,0,1,3,4,3,11,117
305621,2585,1,5,4930,224,221,77.268562,28.560994,"North Indian, Mughlai",600,1,0,0,0,0,2,3.1,4,3,14,329
7715,2582,1,5,4878,224,221,77.26784986,28.56181849,North Indian,500,1,0,0,0,0,2,2.9,4,3,14,425
3506,733,1,5,4608,214,223,77.2160401,28.6305402,Fast Food,200,1,0,0,0,0,1,3.3,4,3,1300,109
596,881,1,5,3140,214,223,77.2198128,28.6329609,Cafe,450,1,0,1,0,0,1,3.4,4,3,277,135
6357,2593,1,5,3765,214,223,77.2298312,28.6305968,"North Indian, Chinese",400,1,0,1,0,0,1,3.2,4,3,89,149
310097,2597,1,5,7011,214,223,77.2190044,28.6340485,"North Indian, Italian, Continental",1100,1,1,0,0,0,3,3.2,4,3,563,128
1127,2592,1,5,3299,214,223,77.2194984,28.6348572,"Finger Food, Continental, North Indian, Chinese",1350,1,1,0,0,0,3,3.1,4,3,1099,434
304154,2596,1,5,5464,214,223,77.2213398,28.6328378,"North Indian, Chinese, Italian, Continental",1000,1,0,0,0,0,3,2.5,4,3,1096,110
6957,2595,1,5,5463,214,223,77.2165791,28.6323836,"North Indian, Chinese, Italian, Continental",1000,1,0,0,0,0,3,2.7,4,3,2460,290
320,659,1,5,6237,214,223,77.220409,28.6356827,"South Indian, North Indian, Chinese",600,1,0,1,0,0,2,3.4,4,3,499,283
2913,1651,1,5,4255,214,223,77.2198577,28.6352499,"Chinese, North Indian, Mughlai, Continental",1600,1,0,1,0,0,3,3,4,3,671,479
18124357,2594,1,5,4184,214,223,77.2226871,28.6317119,North Indian,1300,1,0,1,0,0,3,3.4,4,3,1523,144
307271,2591,1,5,2709,214,223,77.22035229,28.63004355,"North Indian, Continental, Italian",1300,1,1,0,0,0,3,2.9,4,3,140,433
53,2590,1,5,2546,214,223,77.2208907,28.6301966,"North Indian, Chinese, Mughlai",1800,1,1,1,0,0,3,2.6,4,3,152,386
4237,1061,1,5,3645,214,223,77.2321919,28.62925605,Cafe,600,1,0,0,0,0,2,3.4,4,3,76,231
300490,1121,1,14,961,793,229,77.0376911,28.468336,Finger Food,1000,1,1,0,0,0,3,3,4,3,7,339
309090,1122,1,14,1580,791,231,77.0684986,28.3349418,"North Indian, Chinese, Italian, Continental",1300,1,1,0,0,0,3,3.4,4,3,19,171
18441709,1124,1,14,1235,796,234,77.080367,28.460925,"Chinese, North Indian, Italian",2700,1,0,0,0,0,4,3.2,4,3,6,226
303204,2674,1,5,3463,83,236,77.1250143,28.7181477,"North Indian, Chinese",550,1,0,1,0,0,2,2.6,4,3,77,497
8881,2675,1,5,4169,83,236,77.124976,28.7182809,"North Indian, Chinese",1900,1,1,0,0,0,3,3.2,4,3,113,238
310435,2676,1,5,4409,83,236,77.125077,28.7186064,"Continental, Italian",1000,1,0,1,0,0,3,3.3,4,3,140,180
2308,2678,1,5,5032,464,238,77.3023283,28.6571108,"North Indian, Chinese, South Indian, Fast Food",800,1,1,1,0,0,2,3.3,4,3,134,162
1258,2677,1,5,3965,464,238,77.3027142,28.65784,"North Indian, Chinese",800,1,0,1,0,0,2,3.1,4,3,106,398
195,650,1,5,5228,464,238,77.3022802,28.657631,"Fast Food, Burger",500,1,0,1,0,0,2,3.4,4,3,77,150
307940,2679,1,5,6916,464,238,77.3022817,28.6576462,North Indian,950,1,1,1,0,0,2,3.3,4,3,102,238
301163,650,1,35,779,80,239,77.3074479,28.4695043,"Fast Food, Burger",500,1,0,0,0,0,2,3.4,4,3,58,385
4931,837,1,35,851,80,239,77.3074479,28.4701322,"North Indian, South Indian, Gujarati, Rajasthani",700,1,0,0,0,0,2,3.4,4,3,233,339
18037826,836,1,35,762,80,239,77.3074479,28.4698631,"North Indian, Mughlai",600,1,0,1,0,0,2,2.8,4,3,49,430
308082,845,1,35,786,465,240,77.3130127,28.3979794,Fast Food,200,1,0,1,0,0,1,2.7,4,3,16,399
6077,844,1,35,731,465,240,77.3130127,28.3980691,"Ice Cream, Desserts",400,1,0,0,0,0,1,3.2,4,3,16,278
309558,846,1,35,837,465,240,77.3128332,28.397424,"South Indian, North Indian, Chinese",800,1,0,1,0,0,2,3.4,4,3,48,426
307362,2682,1,5,4616,800,243,77.2974845,28.5902478,Finger Food,2000,1,1,0,0,0,4,3.2,4,3,12,370
270,1136,1,14,1446,958,245,77.0928243,28.4937229,"North Indian, Mughlai, Chinese",700,1,0,1,0,0,2,2.8,4,3,191,246
309252,1137,1,14,1329,123,246,77.0882416,28.4947571,"American, Mexican",1000,1,1,1,0,0,3,3.3,4,3,793,414
3105,2684,1,5,4023,416,247,77.1527715,28.6927868,"North Indian, Chinese, Continental",1000,1,1,0,0,0,3,3.3,4,3,165,408
9960,650,1,5,4427,416,247,77.1527796,28.6925129,"Fast Food, Burger",500,1,0,1,0,0,2,3.4,4,3,41,140
18275791,2691,1,5,4748,236,253,77.2373206,28.6421251,Mughlai,150,1,0,0,0,0,1,3,4,3,6,386
18261700,2692,1,5,4899,236,253,77.2341388,28.6415395,"North Indian, Chinese, Fast Food, South Indian",400,1,0,0,0,0,1,2.9,4,3,6,352
5462,2696,1,5,6823,236,253,77.2404704,28.6428148,South Indian,200,1,0,0,0,0,1,3,4,3,5,181
3181,2697,1,5,7404,236,253,77.240526,28.6437016,"North Indian, Chinese, Mughlai",600,1,0,0,0,0,2,3.4,4,3,159,322
3183,2687,1,5,2480,236,253,77.2403806,28.6442398,"North Indian, South Indian, Chinese, Fast Food",600,1,0,0,0,0,2,2.8,4,3,28,417
18222587,2694,1,5,5271,236,253,77.2403616,28.6442887,"Street Food, Mithai",150,1,0,0,0,0,1,3.2,4,3,6,279
5464,881,1,5,3141,236,253,77.2402908,28.6445896,Cafe,450,1,0,0,0,0,1,2.8,4,3,22,160
3182,2689,1,5,3353,236,253,77.2373386,28.6409469,North Indian,400,1,0,0,0,0,1,2.9,4,3,6,328
309530,2695,1,5,6458,236,253,77.2424889,28.62954592,"North Indian, Chinese",500,1,0,1,0,0,2,3,4,3,33,386
18057826,2690,1,5,3726,236,253,77.2402908,28.6464711,"North Indian, Mughlai",400,1,0,0,0,0,1,3.4,4,3,45,332
310792,650,1,5,5229,236,253,77.2405333,28.6437229,"Fast Food, Burger",500,1,0,1,0,0,2,2.8,4,3,23,464
5451,2688,1,5,2498,236,253,77.2321629,28.6433222,"North Indian, Fast Food",400,1,0,0,0,0,1,3.2,4,3,12,305
18228864,2693,1,5,5184,236,253,77.2442871,28.6461798,"Bakery, Fast Food",200,1,0,0,0,0,1,3.1,4,3,8,172
308183,2726,1,5,3028,809,258,77.2038911,28.5419032,"Bakery, Fast Food",150,1,0,0,0,0,1,3,4,3,4,313
580,2733,1,5,3418,84,262,77.2388538,28.5780492,"Mughlai, North Indian, Chinese",700,1,0,1,0,0,2,3.4,4,3,104,399
756,2737,1,5,3927,84,262,77.2384946,28.5780151,"North Indian, Mughlai",600,1,0,0,0,0,2,3.4,4,3,35,347
7621,831,1,5,4305,84,262,77.238315,28.5773705,"Raw Meats, North Indian, Fast Food",350,1,0,0,0,0,1,2.7,4,3,16,301
18265689,2736,1,5,3656,84,262,77.23840289,28.57825443,"North Indian, Bengali",700,1,0,1,0,0,2,2.7,4,3,8,448
525,1057,1,5,2808,84,262,77.230142,28.5735453,Cafe,650,1,0,1,0,0,2,3.3,4,3,73,135
313242,2749,1,5,5945,84,262,77.2387472,28.578638,"North Indian, Chinese",550,1,0,1,0,0,2,3.3,4,3,19,202
8902,2744,1,5,5119,84,262,77.2269086,28.5748508,"Mithai, Street Food",150,1,0,0,0,0,1,3.2,4,3,22,112
306779,2740,1,5,4382,84,262,77.2239446,28.5701766,North Indian,450,1,0,0,0,0,1,3.2,4,3,14,402
18303851,2751,1,5,6776,84,262,77.2386742,28.5785699,"North Indian, Chinese, Mughlai",600,1,0,1,0,0,2,3,4,3,39,178
7557,2729,1,5,2608,84,262,77.2298726,28.5732507,"Mithai, Street Food",100,1,0,0,0,0,1,3.1,4,3,10,441
3568,2747,1,5,5334,84,262,77.2304115,28.5731228,Continental,1600,1,0,0,0,0,3,3,4,3,496,192
763,2728,1,5,2479,84,262,77.2304115,28.5730331,"Chinese, Japanese",1200,1,1,0,0,0,3,3.3,4,3,176,471
60,1541,1,5,3624,84,262,77.2305911,28.5740362,"North Indian, Mughlai",900,1,1,0,0,0,2,3.2,4,3,600,325
736,1433,1,5,3624,84,262,77.2298726,28.5739678,Fast Food,300,1,0,0,0,0,1,3.2,4,3,28,460
309801,2738,1,5,4031,84,262,77.234004,28.5728373,"Bakery, Desserts",500,1,0,0,0,0,2,3.4,4,3,16,218
678,2746,1,5,5221,84,262,77.2302318,28.5735538,"Continental, Chinese, North Indian",1600,1,1,0,0,0,3,3.1,4,3,128,414
437,2750,1,5,6263,84,262,77.2382701,28.5777696,"North Indian, Mughlai, Chinese",600,1,0,1,0,0,2,3.2,4,3,53,216
7851,2753,1,5,7398,84,262,77.2283618,28.5735915,"North Indian, Mughlai, Chinese",500,1,0,1,0,0,2,2.6,4,3,56,158
309838,1813,1,5,6028,84,262,77.238764,28.5783096,"North Indian, Mughlai",600,1,0,0,0,0,2,3.4,4,3,35,270
18354969,2748,1,5,5650,84,262,77.23895844,28.57772917,"North Indian, Mughlai",450,1,0,0,0,0,1,3.2,4,3,8,244
305123,2735,1,5,3634,84,262,77.2318151,28.5765207,"Bakery, Desserts",600,1,0,0,0,0,2,3.2,4,3,13,196
199,685,1,5,3868,84,262,77.233061,28.5661594,"Pizza, Fast Food",700,1,0,0,0,0,2,2.5,4,3,78,482
7561,2730,1,5,3118,84,262,77.2296031,28.573494,"Fast Food, Street Food",200,1,0,0,0,0,1,3,4,3,12,247
